Nucleo;Codtalhao;Ciclo;Rotacao;NumParcela;NumMedicao;CodTipoInventario;AnoRef;NumArvore;Arvore;SituacaoFuste;DescSituacaoFuste;Dap;AltMed
SP1;51B046;2;1;1;2;3;2000;49;48;N;Normal;10,30000019;NA
SP1;51B046;2;1;1;2;3;2000;55;54;N;Normal;14,39999962;NA
SP1;51B046;2;1;1;3;3;2001;5;5;D;Dominada ;NA;NA
SP1;51B046;2;1;1;3;3;2001;11;11;N;Normal;6,699999809;NA
SP1;51B046;2;1;1;3;3;2001;17;17;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;3;3;2001;23;23;N;Normal;9,199999809;NA
SP1;51B046;2;1;1;3;3;2001;29;29;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;3;3;2001;35;35;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;3;3;2001;41;40;N;Normal;17,89999962;NA
SP1;51B046;2;1;1;3;3;2001;47;46;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;3;3;2001;53;52;H;Dominante;23;29,70000076
SP1;51B046;2;1;1;4;3;2002;3;3;N;Normal;19,5;31,29999924
SP1;51B046;2;1;1;4;3;2002;9;9;N;Normal;16;NA
SP1;51B046;2;1;1;4;3;2002;15;15;N;Normal;9,5;NA
SP1;51B046;2;1;1;4;3;2002;21;21;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;4;3;2002;27;27;N;Normal;13,5;NA
SP1;51B046;2;1;1;4;3;2002;33;33;N;Normal;21,5;NA
SP1;51B046;2;1;1;4;3;2002;39;38;B;Bifur Abaixo ;9;NA
SP1;51B046;2;1;1;4;3;2002;45;44;H;Dominante;23,5;33,20000076
SP1;51B046;2;1;1;4;3;2002;51;50;N;Normal;14,5;NA
SP1;51B046;2;1;1;5;3;2003;1;1;N;Normal;17,20000076;27
SP1;51B046;2;1;1;5;3;2003;7;7;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;5;3;2003;13;13;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;5;3;2003;19;19;N;Normal;24;NA
SP1;51B046;2;1;1;5;3;2003;25;25;N;Normal;14,39999962;NA
SP1;51B046;2;1;1;5;3;2003;31;31;N;Normal;9,300000191;NA
SP1;51B046;2;1;1;5;3;2003;37;37;N;Normal;14,80000019;NA
SP1;51B046;2;1;1;5;3;2003;43;42;N;Normal;11,30000019;NA
SP1;51B046;2;1;1;5;3;2003;49;48;N;Normal;10,30000019;NA
SP1;51B046;2;1;1;5;3;2003;55;54;N;Normal;16,89999962;NA
SP1;51B046;2;1;1;6;3;2004;5;5;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;6;3;2004;11;11;N;Normal;7,8;NA
SP1;51B046;2;1;1;6;3;2004;17;17;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;6;3;2004;23;23;N;Normal;10,3;NA
SP1;51B046;2;1;1;6;3;2004;29;29;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;6;3;2004;35;35;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;6;3;2004;41;40;N;Normal;21,3;NA
SP1;51B046;2;1;1;6;3;2004;47;46;F;Falha Plantio;NA;NA
SP1;51B046;2;1;1;6;3;2004;53;52;H;Dominante;28,2;38,9
SP1;51B046;3;1;1;2;3;2007;3;3;H;Dominante;12,6;17,4
SP1;51B046;3;1;1;2;3;2007;9;9;N;Normal;9,8;15,5
SP1;51B046;3;1;1;2;3;2007;15;15;N;Normal;9,6;NA
SP1;51B046;3;1;1;2;3;2007;21;21;N;Normal;9,2;NA
SP1;51B046;3;1;1;2;3;2007;27;27;N;Normal;11,8;NA
SP1;51B046;3;1;1;2;3;2007;33;33;N;Normal;9,2;NA
SP1;51B046;3;1;1;2;3;2007;39;39;N;Normal;11,8;NA
SP1;51B046;3;1;1;2;3;2007;45;45;N;Normal;11,3;NA
SP1;51B046;3;1;1;2;3;2007;51;51;N;Normal;10,6;NA
SP1;51B046;3;1;1;3;3;2008;2;2;N;Normal;14,2;21,3
SP1;51B046;3;1;1;3;3;2008;8;8;N;Normal;13,5;20,6
SP1;51B046;3;1;1;3;3;2008;14;14;N;Normal;10,1;NA
SP1;51B046;3;1;1;3;3;2008;20;20;N;Normal;9,7;NA
SP1;51B046;3;1;1;3;3;2008;26;26;N;Normal;14;NA
SP1;51B046;3;1;1;3;3;2008;32;32;H;Dominante;16,3;21,4
SP1;51B046;3;1;1;3;3;2008;38;38;N;Normal;14,1;NA
SP1;51B046;3;1;1;3;3;2008;44;44;N;Normal;13,2;NA
SP1;51B046;3;1;1;3;3;2008;50;50;N;Normal;14;NA
SP1;51B046;3;1;1;4;3;2009;1;1;N;Normal;15,7;23,9
SP1;51B046;3;1;1;4;3;2009;7;7;N;Normal;14,8;23,6
SP1;51B046;3;1;1;4;3;2009;13;13;N;Normal;13,4;NA
SP1;51B046;3;1;1;4;3;2009;19;19;N;Normal;11,5;NA
SP1;51B046;3;1;1;4;3;2009;25;25;N;Normal;15,3;NA
SP1;51B046;3;1;1;4;3;2009;31;31;N;Normal;13,1;NA
SP1;51B046;3;1;1;4;3;2009;37;37;N;Normal;13,5;NA
SP1;51B046;3;1;1;4;3;2009;43;43;H;Dominante;18,2;27,4
SP1;51B046;3;1;1;4;3;2009;49;49;D;Dominada ;NA;NA
SP1;51B046;3;1;1;4;3;2009;55;55;D;Dominada ;NA;NA
SP1;51B046;3;1;1;5;3;2010;6;6;N;Normal;9,6;17,5
SP1;51B046;3;1;1;5;3;2010;12;12;N;Normal;13,4;NA
SP1;51B046;3;1;1;5;3;2010;18;18;N;Normal;13,1;NA
SP1;51B046;3;1;1;5;3;2010;24;24;N;Normal;8,9;NA
SP1;51B046;3;1;1;5;3;2010;30;30;N;Normal;18;NA
SP1;51B046;3;1;1;5;3;2010;36;36;F;Falha Plantio;NA;NA
SP1;51B046;3;1;1;5;3;2010;42;42;N;Normal;11,6;NA
SP1;51B046;3;1;1;5;3;2010;48;48;N;Normal;18,3;NA
SP1;51B046;3;1;1;5;3;2010;54;54;N;Normal;13,8;NA
SP1;51B046;3;1;1;6;3;2012;5;5;N;Normal;11,3;22,5
SP1;51B046;3;1;1;6;3;2012;11;11;N;Normal;17,6;NA
SP1;51B046;3;1;1;6;3;2012;17;17;N;Normal;14,7;NA
SP1;51B046;3;1;1;6;3;2012;23;23;N;Normal;18,9;NA
SP1;51B046;3;1;1;6;3;2012;29;29;N;Normal;15,5;NA
SP1;51B046;3;1;1;6;3;2012;35;35;N;Normal;11,1;NA
SP1;51B046;3;1;1;6;3;2012;41;41;N;Normal;7,7;NA
SP1;51B046;3;1;1;6;3;2012;47;47;N;Normal;9,2;NA
SP1;51B046;3;1;1;6;3;2012;53;53;N;Normal;18,5;NA
SP1;51B046;3;1;1;7;3;2013;4;4;N;Normal;10,2;19,4
SP1;51B046;3;1;1;7;3;2013;10;10;N;Normal;18,2;30,5
SP1;51B046;3;1;1;7;3;2013;16;16;N;Normal;13,8;NA
SP1;51B046;3;1;1;7;3;2013;22;22;N;Normal;13,8;NA
SP1;51B046;3;1;1;7;3;2013;28;28;F;Falha Plantio;NA;NA
SP1;51B046;3;1;1;7;3;2013;34;34;H;Dominante;21,9;32,2
SP1;51B046;3;1;1;7;3;2013;40;40;O;Tombada (solo);7,4;NA
SP1;51B046;3;1;1;7;3;2013;46;46;N;Normal;15,7;NA
SP1;51B046;3;1;1;7;3;2013;52;52;N;Normal;17,6;NA
SP1;51B047;1;2;1;1;3;1999;4;3;N;Normal;7,199999809;13
SP1;51B047;1;2;1;1;3;1999;10;7;N;Normal;5,099999905;NA
SP1;51B047;1;2;1;1;3;1999;16;12;N;Normal;5,5;NA
SP1;51B047;1;2;1;1;3;1999;22;17;N;Normal;8,5;NA
SP1;51B047;1;2;1;1;3;1999;28;21;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;1;1;3;1999;34;25;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;1;1;3;1999;40;30;N;Normal;11,89999962;NA
SP1;51B047;1;2;1;1;3;1999;46;35;N;Normal;8,5;NA
SP1;51B047;1;2;1;1;3;1999;52;39;N;Normal;6,400000095;NA
SP1;51B047;1;2;1;1;3;1999;58;44;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;1;1;3;1999;64;48;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;1;1;3;1999;70;53;N;Normal;8,5;NA
SP1;51B047;1;2;1;2;3;2000;3;2;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;2;3;2000;9;6;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;1;2;3;2000;15;12;N;Normal;5,800000191;NA
SP1;51B047;1;2;1;2;3;2000;21;16;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;2;3;2000;27;20;N;Normal;13,69999981;NA
SP1;51B047;1;2;1;2;3;2000;33;24;N;Normal;11,89999962;NA
SP1;51B047;1;2;1;2;3;2000;39;30;N;Normal;10,60000038;NA
SP1;51B047;1;2;1;2;3;2000;45;34;N;Normal;7,400000095;NA
SP1;51B047;1;2;1;2;3;2000;51;38;N;Normal;10,89999962;NA
SP1;51B047;1;2;1;2;3;2000;57;43;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;1;2;3;2000;63;47;N;Normal;14,89999962;NA
SP1;51B047;1;2;1;2;3;2000;69;52;N;Normal;9,699999809;NA
SP1;51B047;1;2;1;3;3;2001;2;1;N;Normal;12,89999962;20,89999962
SP1;51B047;1;2;1;3;3;2001;8;5;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;3;3;2001;14;11;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;1;3;3;2001;20;15;N;Normal;15,80000019;NA
SP1;51B047;1;2;1;3;3;2001;26;20;N;Normal;14,69999981;NA
SP1;51B047;1;2;1;3;3;2001;32;24;N;Normal;6,099999905;NA
SP1;51B047;1;2;1;3;3;2001;38;29;N;Normal;9,899999619;NA
SP1;51B047;1;2;1;3;3;2001;44;34;N;Normal;6;NA
SP1;51B047;1;2;1;3;3;2001;50;38;N;Normal;6,5;NA
SP1;51B047;1;2;1;3;3;2001;56;42;N;Normal;12,39999962;NA
SP1;51B047;1;2;1;3;3;2001;62;47;N;Normal;16,20000076;NA
SP1;51B047;1;2;1;3;3;2001;68;51;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;4;3;2002;1;1;N;Normal;12,39999962;21,70000076
SP1;51B047;1;2;1;4;3;2002;7;4;N;Normal;15,39999962;21,70000076
SP1;51B047;1;2;1;4;3;2002;13;10;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;4;3;2002;19;14;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;4;3;2002;25;19;N;Normal;13,5;NA
SP1;51B047;1;2;1;4;3;2002;31;23;N;Normal;15,89999962;NA
SP1;51B047;1;2;1;4;3;2002;37;28;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;4;3;2002;43;33;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;1;4;3;2002;49;37;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;4;3;2002;55;41;N;Normal;8,399999619;NA
SP1;51B047;1;2;1;4;3;2002;61;46;D;Dominada ;NA;NA
SP1;51B047;1;2;1;4;3;2002;67;50;N;Normal;18,79999924;NA
SP1;51B047;1;2;1;4;3;2002;73;55;H;Dominante;19,79999924;25,39999962
SP1;51B047;1;2;1;5;3;2003;6;4;N;Normal;11,69999981;18,10000038
SP1;51B047;1;2;1;5;3;2003;12;9;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;5;3;2003;18;13;N;Normal;17,39999962;NA
SP1;51B047;1;2;1;5;3;2003;24;19;N;Normal;10;NA
SP1;51B047;1;2;1;5;3;2003;30;23;N;Normal;8,800000191;NA
SP1;51B047;1;2;1;5;3;2003;36;27;N;Normal;10,69999981;NA
SP1;51B047;1;2;1;5;3;2003;42;32;N;Normal;9,100000381;NA
SP1;51B047;1;2;1;5;3;2003;48;36;N;Normal;7,400000095;NA
SP1;51B047;1;2;1;5;3;2003;54;40;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;5;3;2003;60;45;N;Normal;13;NA
SP1;51B047;1;2;1;5;3;2003;66;50;N;Normal;13,69999981;NA
SP1;51B047;1;2;1;5;3;2003;72;54;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;6;3;2004;5;3;H;Dominante;21,4;29,6
SP1;51B047;1;2;1;6;3;2004;11;8;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;6;3;2004;17;13;N;Normal;15,7;23,1
SP1;51B047;1;2;1;6;3;2004;23;18;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;6;3;2004;29;22;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;6;3;2004;35;26;N;Normal;6,2;NA
SP1;51B047;1;2;1;6;3;2004;41;31;F;Falha Plantio;NA;NA
SP1;51B047;1;2;1;6;3;2004;47;35;N;Normal;20;NA
SP1;51B047;1;2;1;6;3;2004;53;39;H;Dominante;23,6;27
SP1;51B047;1;2;1;6;3;2004;59;45;N;Normal;13;NA
SP1;51B047;1;2;1;6;3;2004;65;49;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;1;6;3;2004;71;53;N;Normal;13,8;NA
SP1;51B047;2;1;1;2;3;2007;4;4;H;Dominante;12,2;16,2
SP1;51B047;2;1;1;2;3;2007;10;10;N;Normal;10,5;15,8
SP1;51B047;2;1;1;2;3;2007;16;16;N;Normal;9,5;NA
SP1;51B047;2;1;1;2;3;2007;22;22;N;Normal;10,4;NA
SP1;51B047;2;1;1;2;3;2007;28;28;N;Normal;11,3;NA
SP1;51B047;2;1;1;2;3;2007;34;34;N;Normal;7,7;NA
SP1;51B047;2;1;1;2;3;2007;40;40;D;Dominada ;NA;NA
SP1;51B047;2;1;1;2;3;2007;46;46;D;Dominada ;NA;NA
SP1;51B047;2;1;1;2;3;2007;52;52;N;Normal;9,2;NA
SP1;51B047;2;1;1;3;3;2008;3;3;N;Normal;9,8;17,4
SP1;51B047;2;1;1;3;3;2008;9;9;N;Normal;12,5;19,2
SP1;51B047;2;1;1;3;3;2008;15;15;N;Normal;12,9;NA
SP1;51B047;2;1;1;3;3;2008;21;21;N;Normal;10,3;NA
SP1;51B047;2;1;1;3;3;2008;27;27;N;Normal;14,2;NA
SP1;51B047;2;1;1;3;3;2008;33;33;N;Normal;13,8;NA
SP1;51B047;2;1;1;3;3;2008;39;39;N;Normal;12,1;NA
SP1;51B047;2;1;1;3;3;2008;45;45;H;Dominante;15,4;20,9
SP1;51B047;2;1;1;3;3;2008;51;51;N;Normal;13,7;NA
SP1;51B047;2;1;1;4;3;2009;2;2;D;Dominada ;NA;NA
SP1;51B047;2;1;1;4;3;2009;8;8;N;Normal;12,2;20,3
SP1;51B047;2;1;1;4;3;2009;14;14;N;Normal;12;NA
SP1;51B047;2;1;1;4;3;2009;20;20;N;Normal;13,9;NA
SP1;51B047;2;1;1;4;3;2009;26;26;N;Normal;16,5;NA
SP1;51B047;2;1;1;4;3;2009;32;32;N;Normal;15,4;NA
SP1;51B047;2;1;1;4;3;2009;38;38;N;Normal;9,8;NA
SP1;51B047;2;1;1;4;3;2009;44;44;N;Normal;8,8;NA
SP1;51B047;2;1;1;4;3;2009;50;50;N;Normal;15,1;NA
SP1;51B047;2;1;1;5;3;2010;1;1;N;Normal;18,1;25,1
SP1;51B047;2;1;1;5;3;2010;7;7;N;Normal;13,5;21,1
SP1;51B047;2;1;1;5;3;2010;13;13;N;Normal;11,7;NA
SP1;51B047;2;1;1;5;3;2010;19;19;N;Normal;12,2;NA
SP1;51B047;2;1;1;5;3;2010;25;25;N;Normal;11,2;NA
SP1;51B047;2;1;1;5;3;2010;31;31;N;Normal;14,1;NA
SP1;51B047;2;1;1;5;3;2010;37;37;H;Dominante;20,1;26,6
SP1;51B047;2;1;1;5;3;2010;43;43;N;Normal;6,7;NA
SP1;51B047;2;1;1;5;3;2010;49;49;N;Normal;11,3;NA
SP1;51B047;2;1;1;5;3;2010;55;55;N;Normal;15,5;NA
SP1;51B047;2;1;1;6;3;2011;6;6;N;Normal;18;25,5
SP1;51B047;2;1;1;6;3;2011;12;12;O;Tombada (solo);16,6;NA
SP1;51B047;2;1;1;6;3;2011;18;18;N;Normal;9,5;NA
SP1;51B047;2;1;1;6;3;2011;24;24;N;Normal;17,5;NA
SP1;51B047;2;1;1;6;3;2011;30;30;N;Normal;16,8;NA
SP1;51B047;2;1;1;6;3;2011;36;36;N;Normal;7,6;NA
SP1;51B047;2;1;1;6;3;2011;42;42;N;Normal;17,5;NA
SP1;51B047;2;1;1;6;3;2011;48;48;N;Normal;12,9;NA
SP1;51B047;2;1;1;6;3;2011;54;54;N;Normal;18,1;NA
SP1;51B047;2;1;1;7;3;2012;5;5;N;Normal;10,1;18,7
SP1;51B047;2;1;1;7;3;2012;11;11;F;Falha Plantio;NA;NA
SP1;51B047;2;1;1;7;3;2012;17;17;F;Falha Plantio;NA;NA
SP1;51B047;2;1;1;7;3;2012;23;23;N;Normal;18;NA
SP1;51B047;2;1;1;7;3;2012;29;29;N;Normal;12,4;NA
SP1;51B047;2;1;1;7;3;2012;35;35;N;Normal;12,5;NA
SP1;51B047;2;1;1;7;3;2012;41;41;N;Normal;16,5;NA
SP1;51B047;2;1;1;7;3;2012;47;47;N;Normal;10,2;NA
SP1;51B047;2;1;1;7;3;2012;53;53;N;Normal;12,2;NA
SP1;51B047;2;1;1;8;3;2013;4;4;H;Dominante;22,6;31,2
SP1;51B047;2;1;1;8;3;2013;10;10;N;Normal;16,2;25,2
SP1;51B047;2;1;1;8;3;2013;16;16;N;Normal;14,5;NA
SP1;51B047;2;1;1;8;3;2013;22;22;N;Normal;16,6;NA
SP1;51B047;2;1;1;8;3;2013;28;28;N;Normal;20,6;NA
SP1;51B047;2;1;1;8;3;2013;34;34;N;Normal;9,9;NA
SP1;51B047;2;1;1;8;3;2013;40;40;F;Falha Plantio;NA;NA
SP1;51B047;2;1;1;8;3;2013;46;46;F;Falha Plantio;NA;NA
SP1;51B047;2;1;1;8;3;2013;52;52;N;Normal;12,8;NA
SP1;51B041;1;2;2;2;3;1999;4;2;N;Normal;7;11
SP1;51B041;1;2;2;2;3;1999;10;8;N;Normal;10;NA
SP1;51B041;1;2;2;2;3;1999;16;13;N;Normal;11,5;NA
SP1;51B041;1;2;2;2;3;1999;22;18;N;Normal;7;NA
SP1;51B041;1;2;2;2;3;1999;28;24;F;Falha Plantio;NA;NA
SP1;51B041;1;2;2;2;3;1999;34;29;N;Normal;10;NA
SP1;51B041;1;2;2;2;3;1999;40;32;N;Normal;7,5;NA
SP1;51B041;1;2;2;2;3;1999;46;37;N;Normal;7;NA
SP1;51B041;1;2;2;2;3;1999;52;40;N;Normal;10,5;NA
SP1;51B041;1;2;2;2;3;1999;58;46;T;Falha Brotacao ;NA;NA
SP1;51B041;1;2;2;2;3;1999;64;51;N;Normal;6;NA
SP1;51B041;1;2;2;3;3;2000;1;1;N;Normal;9,600000381;15,5
SP1;51B041;1;2;2;3;3;2000;7;5;N;Normal;9,5;NA
SP1;51B041;1;2;2;3;3;2000;13;11;D;Dominada ;NA;NA
SP1;51B041;1;2;2;3;3;2000;19;16;N;Normal;7,5;NA
SP1;51B041;1;2;2;3;3;2000;25;21;N;Normal;12,30000019;NA
SP1;51B041;1;2;2;3;3;2000;31;27;N;Normal;4,599999905;NA
SP1;51B041;1;2;2;3;3;2000;37;31;N;Normal;6,199999809;NA
SP1;51B041;1;2;2;3;3;2000;43;35;N;Normal;4,599999905;NA
SP1;51B041;1;2;2;3;3;2000;49;38;N;Normal;12,10000038;NA
SP1;51B041;1;2;2;3;3;2000;55;42;F;Falha Plantio;NA;NA
SP1;51B041;1;2;2;3;3;2000;61;48;N;Normal;11,60000038;NA
SP1;51B041;1;2;2;3;3;2000;67;53;N;Normal;9,399999619;NA
SP1;51B041;1;2;2;4;3;2001;3;2;N;Normal;6,5;12
SP1;51B041;1;2;2;4;3;2001;9;7;N;Normal;15,39999962;NA
SP1;51B041;1;2;2;4;3;2001;15;12;N;Normal;13,69999981;NA
SP1;51B041;1;2;2;4;3;2001;21;17;F;Falha Plantio;NA;NA
SP1;51B041;1;2;2;4;3;2001;27;23;N;Normal;10,5;NA
SP1;51B041;1;2;2;4;3;2001;33;28;N;Normal;10,39999962;NA
SP1;51B041;1;2;2;4;3;2001;39;32;N;Normal;8,5;NA
SP1;51B041;1;2;2;4;3;2001;45;35;N;Normal;13,30000019;NA
SP1;51B041;1;2;2;4;3;2001;51;39;F;Falha Plantio;NA;NA
SP1;51B041;1;2;2;4;3;2001;57;44;N;Normal;10,60000038;NA
SP1;51B041;1;2;2;4;3;2001;63;49;F;Falha Plantio;NA;NA
SP1;51B041;1;2;2;4;3;2001;69;55;N;Normal;8;NA
SP1;51B041;1;2;2;5;3;2002;5;3;N;Normal;11;21,5
SP1;51B041;1;2;2;5;3;2002;11;9;F;Falha Plantio;NA;NA
SP1;51B041;1;2;2;5;3;2002;17;14;N;Normal;9,699999809;NA
SP1;51B041;1;2;2;5;3;2002;23;19;F;Falha Plantio;NA;NA
SP1;51B041;1;2;2;5;3;2002;29;25;N;Normal;14,69999981;NA
SP1;51B041;1;2;2;5;3;2002;35;29;N;Normal;13,5;NA
SP1;51B041;1;2;2;5;3;2002;41;33;N;Normal;15,80000019;NA
SP1;51B041;1;2;2;5;3;2002;47;37;N;Normal;7;NA
SP1;51B041;1;2;2;5;3;2002;53;40;N;Normal;12,60000038;NA
SP1;51B041;1;2;2;5;3;2002;59;46;T;Falha Brotacao ;NA;NA
SP1;51B041;1;2;2;5;3;2002;65;51;N;Normal;6,599999905;NA
SP1;51B041;1;2;2;6;3;2003;1;1;N;Normal;10,30000019;19,5
SP1;51B041;1;2;2;6;3;2003;7;5;N;Normal;11,10000038;NA
SP1;51B041;1;2;2;6;3;2003;13;11;D;Dominada ;NA;NA
SP1;51B041;1;2;2;6;3;2003;19;16;N;Normal;11,19999981;NA
SP1;51B041;1;2;2;6;3;2003;25;21;N;Normal;15;NA
SP1;51B041;1;2;2;6;3;2003;31;27;N;Normal;4,699999809;NA
SP1;51B041;1;2;2;6;3;2003;37;30;N;Normal;6,400000095;NA
SP1;51B041;1;2;2;6;3;2003;43;34;T;Falha Brotacao ;NA;NA
SP1;51B041;1;2;2;6;3;2003;49;37;N;Normal;14,19999981;NA
SP1;51B041;1;2;2;6;3;2003;55;41;N;Normal;7,199999809;NA
SP1;51B041;1;2;2;6;3;2003;61;47;F;Falha Plantio;NA;NA
SP1;51B041;1;2;2;6;3;2003;67;52;D;Dominada ;NA;NA
SP1;51B041;2;1;2;2;3;2007;2;2;N;Normal;11,1;15,5
SP1;51B041;2;1;2;2;3;2007;8;8;N;Normal;9,9;14
SP1;51B041;2;1;2;2;3;2007;14;14;N;Normal;11;NA
SP1;51B041;2;1;2;2;3;2007;20;20;N;Normal;11,2;NA
SP1;51B041;2;1;2;2;3;2007;26;26;N;Normal;8,9;NA
SP1;51B041;2;1;2;2;3;2007;32;32;N;Normal;8,7;NA
SP1;51B041;2;1;2;2;3;2007;38;38;F;Falha Plantio;NA;NA
SP1;51B041;2;1;2;2;3;2007;44;44;N;Normal;9,8;NA
SP1;51B041;2;1;2;2;3;2007;50;50;H;Dominante;12,3;14,6
SP1;51B041;2;1;2;3;3;2008;1;1;H;Dominante;16,1;21,6
SP1;51B041;2;1;2;3;3;2008;7;7;N;Normal;13,7;19,5
SP1;51B041;2;1;2;3;3;2008;13;13;N;Normal;13,8;NA
SP1;51B041;2;1;2;3;3;2008;19;19;N;Normal;14,6;NA
SP1;51B041;2;1;2;3;3;2008;25;25;N;Normal;10,9;NA
SP1;51B041;2;1;2;3;3;2008;31;31;N;Normal;14,7;NA
SP1;51B041;2;1;2;3;3;2008;37;37;N;Normal;12,6;NA
SP1;51B041;2;1;2;3;3;2008;43;43;N;Normal;10,1;NA
SP1;51B041;2;1;2;3;3;2008;49;49;D;Dominada ;NA;NA
SP1;51B041;2;1;2;3;3;2008;55;55;N;Normal;11,2;NA
SP1;51B041;2;1;2;4;3;2009;6;6;D;Dominada ;NA;NA
SP1;51B041;2;1;2;4;3;2009;12;12;N;Normal;16,1;23
SP1;51B041;2;1;2;4;3;2009;18;18;N;Normal;17,2;NA
SP1;51B041;2;1;2;4;3;2009;24;24;D;Dominada ;NA;NA
SP1;51B041;2;1;2;4;3;2009;30;30;N;Normal;11,9;NA
SP1;51B041;2;1;2;4;3;2009;36;36;N;Normal;12,4;NA
SP1;51B041;2;1;2;4;3;2009;42;42;F;Falha Plantio;NA;NA
SP1;51B041;2;1;2;4;3;2009;48;48;N;Normal;11,4;NA
SP1;51B041;2;1;2;4;3;2009;54;54;N;Normal;11,4;NA
SP1;51B041;2;1;2;5;3;2010;5;5;N;Normal;15,1;23,1
SP1;51B041;2;1;2;5;3;2010;11;11;N;Normal;12,4;21,2
SP1;51B041;2;1;2;5;3;2010;17;17;N;Normal;16,9;NA
SP1;51B041;2;1;2;5;3;2010;23;23;F;Falha Plantio;NA;NA
SP1;51B041;2;1;2;5;3;2010;29;29;N;Normal;10,8;NA
SP1;51B041;2;1;2;5;3;2010;35;35;N;Normal;8,3;NA
SP1;51B041;2;1;2;5;3;2010;41;41;N;Normal;16,4;NA
SP1;51B041;2;1;2;5;3;2010;47;47;N;Normal;16,1;NA
SP1;51B041;2;1;2;5;3;2010;53;53;N;Normal;13,7;NA
SP1;51B041;2;1;2;6;3;2012;4;4;N;Normal;13,3;22,4
SP1;51B041;2;1;2;6;3;2012;10;10;N;Normal;11,1;19,8
SP1;51B041;2;1;2;6;3;2012;16;16;N;Normal;11,9;NA
SP1;51B041;2;1;2;6;3;2012;22;22;H;Dominante;25,5;31,3
SP1;51B041;2;1;2;6;3;2012;28;28;N;Normal;13,1;NA
SP1;51B041;2;1;2;6;3;2012;34;34;N;Normal;12,8;NA
SP1;51B041;2;1;2;6;3;2012;40;40;N;Normal;19,8;NA
SP1;51B041;2;1;2;6;3;2012;46;46;N;Normal;11,7;NA
SP1;51B041;2;1;2;6;3;2012;52;52;N;Normal;17,9;NA
SP1;51B042;1;2;2;1;3;1999;4;4;F;Falha Plantio;NA;NA
SP1;51B042;1;2;2;1;3;1999;10;10;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;1;3;1999;16;15;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;1;3;1999;22;19;N;Normal;5,400000095;NA
SP1;51B042;1;2;2;1;3;1999;28;23;N;Normal;5,300000191;NA
SP1;51B042;1;2;2;1;3;1999;34;28;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;1;3;1999;40;33;H;Dominante;12,69999981;17
SP1;51B042;1;2;2;1;3;1999;46;37;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;1;3;1999;52;42;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;1;3;1999;58;47;N;Normal;4,199999809;NA
SP1;51B042;1;2;2;1;3;1999;64;51;N;Normal;9,800000191;NA
SP1;51B042;1;2;2;2;3;2000;1;1;N;Normal;12,10000038;16,5
SP1;51B042;1;2;2;2;3;2000;7;7;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;2;3;2000;13;12;N;Normal;13,10000038;19
SP1;51B042;1;2;2;2;3;2000;19;17;N;Normal;8,300000191;NA
SP1;51B042;1;2;2;2;3;2000;25;21;N;Normal;12,69999981;NA
SP1;51B042;1;2;2;2;3;2000;31;25;F;Falha Plantio;NA;NA
SP1;51B042;1;2;2;2;3;2000;37;30;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;2;3;2000;43;34;N;Normal;8;NA
